shap_Bio1,shap_Bio2,shap_Bio3,shap_Bio4,shap_Bio5,shap_Bio6,shap_Bio7,shap_Bio8,shap_Bio9,shap_Bio10,shap_Bio11,shap_Bio12,shap_Bio13,shap_Bio14,shap_Bio15,shap_Bio16,shap_Bio17,shap_Bio18,shap_Bio19
0.5432293399044543,-0.8839403821219131,-0.05648917784044823,-0.025849040646526007,0.25047364156982904,0.24490114076168315,-0.33205542342464617,-0.0003850687444206802,0.5790350875536577,0.8778258560914832,0.26880012698012273,-0.04866181638199355,0.027847377698383118,0.03454719025585703,0.1516646894079526,0.01948087897080031,-0.017564260696929217,-0.418989783981261,-0.35199694915568863
0.5122768262634821,-0.9234647946934462,-0.0666532786067197,-0.0634786891221808,-0.01900784311648455,0.23399237361657446,-0.4835738117064779,0.03591417652120299,0.6234884561549593,0.5651264115569642,0.24324421430620005,-0.10495078111569511,0.055950558300114896,0.03028589277980509,-0.12461421007217581,0.012239910471241991,-0.14256307796877085,-0.3124916317794922,-0.2899323550426706
0.6332052635105188,-1.2237127482472172,-0.062381638607969934,-0.048936270445183526,0.0968083538332641,0.14127409435166519,-0.41374577570320903,0.10173346136786428,-0.35480395776044027,0.9351649392787257,0.2579546169569653,-0.01262947521841773,-0.1180319861372477,0.07822944122512394,-0.671048909791113,-0.055468095704763666,0.11238952536758402,-0.3947860332755151,-0.4147702877460922
-0.32048362508176087,-1.0039015664434083,-0.15755811686433088,0.2266600521674215,0.029276323888545175,-0.33479730280496217,-0.35108984037027197,-0.09689856868929698,0.5592756781676466,-0.07686819776902405,-0.013349359218875367,-0.1651598953713771,1.061365444424094,-0.2959629165802469,0.1576844429475527,0.5769351816781146,-0.1289292695795814,-0.5421464352810987,0.4150940846717039
0.6529215716277531,-0.9716161930769059,-0.03801713789789862,-0.1770687619216277,0.1988022887355755,-0.029991910457171162,-0.31859021191650544,-0.005048655707468559,-0.28300467435711596,0.7122992992236495,0.2527889491319832,-0.06841716629226413,-0.14618912013050545,0.06154477404137341,-0.12899691559113746,-0.05861476752894035,0.07592881231579447,-0.49799463209751504,-0.3538212020871898
-0.5911347354826343,-2.072551789086029,-0.04419369112010078,-0.09222152243579924,-0.0981667832634161,-0.3844588627197149,-0.7411259282362384,0.3464829887094177,-0.18752562873661663,0.061360279616837175,-0.24078614180250213,-0.0013113038127088306,0.12570817626853695,-0.19101933770304788,0.7411717570937849,0.09017545664221889,0.08543744414586696,-0.4571025043961587,-0.3831855496329594
0.4704881416317562,-1.1178648548743417,-0.047145870682495206,-0.5734423584914896,0.13127151672900964,0.11151916266004107,-0.2719814710033454,-0.04166016798081166,-0.44664348502739776,0.9760699042555278,0.24475895585314533,0.0007723307110201935,-0.0651603834120474,0.09215623536648465,-0.6444128033594204,-0.02130232896297694,0.08323069669466794,-0.4934349372693681,-0.4627261883012484
0.315325376010507,-1.050872040702093,-0.14493484990361014,-0.0008842768171714402,0.20114453607501645,0.052010648405208526,-0.40907842816117174,-0.41757306567576774,0.6211523768818289,-0.17488379299760295,0.1105559837659033,-0.24441955410542407,0.6642987210184547,-0.5201772498241206,-0.3774939699010433,0.47633716979798235,-0.18217791934120417,-0.4721528454757778,0.33928022342034847
-0.2422960639873676,-0.982756601004922,-0.15489673606955567,-0.28338336263539476,0.07310186523295285,-0.3472818857780832,-0.3668834616136179,-0.07370773406999387,0.6950860719301,-0.2647265055511762,-0.20950005125439017,-0.11155595981315584,1.5316689833413737,-0.44790576409166133,0.03927164517615093,0.6887629563299041,-0.24649302990814145,-0.8439181064230837,0.6572345711666007
-0.46880441036160225,1.4824369492770408,0.049665595289141606,0.16048480782099742,0.2505844461444166,-0.3791423676086396,-0.037662522837741776,0.24897656053083983,-0.7010986967352005,-0.12257262776378337,-0.4015174115733187,-0.01866812583881054,-0.21593298875255215,0.6039050063382561,2.9491646596720287,-0.03268962699385458,0.04388927771094601,-0.39826189725469757,-0.4463280065755326
0.15813825462401798,-0.9651616056781963,-0.14707522877207255,0.17023786021447998,0.19828700967785062,0.09265202606505245,-0.46427535621027155,-0.1693811050811936,0.9645312691597802,-0.31589078980498564,0.287156995048669,-0.12251276482293598,0.23033373662355147,-0.4711030221671045,-0.5663655302000453,0.229778813112262,-0.08281105788470093,-0.5028341436393723,0.2122353406765353
-0.5242395148287808,1.030327984953613,-0.058271550630413595,3.9547994241812745,-0.5773923643099645,1.9345371900656183,1.6532019477657887,1.5904677081627776,0.8706332789082868,-1.017489939637335,1.1085131600613938,1.0744766628665567,-0.07443415107335245,-1.1642592917985697,-2.122700708302903,0.21320635546308084,-0.5075732818355893,-0.7139119643898552,2.856276045172091
-0.6325809097867497,-2.29461352073024,-0.052339816594946686,-0.6933300958442641,-0.28306232404707293,-0.3516359245854428,-0.5503399576687046,0.05605415472307077,-0.27662793193433305,-0.37938364017502973,-0.2999899500098935,-0.023615494845262264,-0.332646836877001,-0.84359479515244,-0.05387619667175899,-0.14224709957220397,-0.0589509595698543,-0.7192555456436818,-0.5799065963747989
0.2989892354957088,-1.3257231814976957,-0.08957027712172867,-0.5772655458468803,-0.10014973666714289,-0.038551376861764686,-0.09277985359556655,-0.4550316593388731,0.5650091653277688,0.8045577994560661,0.034613224745549655,0.04128940583115429,-0.12973721550603404,0.07918737809205541,-0.48614509304130493,-0.033797647586128875,0.03674580032357048,-0.383522203090307,-0.3399071668016897
0.7715318942245964,-0.956031232512273,-0.03883261296330217,0.057051120468615636,0.20574501346767157,0.28869510919867475,-0.34500262424072675,0.04151324011334786,-0.3219659233091539,0.994537620373233,0.36105424717974605,0.038573079334664064,-0.10835404105142225,0.09595323318757003,-0.025074581606700546,-0.048027349215565916,0.18784146413335626,-0.29527077716135447,-0.3049426376878424
-0.2645357393343098,-1.8885061578870441,-0.04380978275241598,-0.5325063683901652,0.028218846877843113,-0.4682679746250906,-0.39926107942774786,0.20311553377704264,0.1702673415982474,0.3798678759002238,-0.24115640625210996,0.032709747364175756,0.44468656274473134,0.35175283650287154,0.8171170015611988,0.0761789547175608,0.11030265158270229,-0.341336393908338,-0.2698639021928351
2.562184754648056,-1.5201553514493416,0.06994939321890288,4.13615459882807,0.4551344921297443,2.2739887249661015,1.599211881146865,1.7908180299308103,2.042319354418534,0.1725719885535455,2.107117777250035,0.09482787295716173,0.5973832455271455,-0.45438254832745245,-1.1076871782638158,0.04333017777422136,0.2803345630437947,-0.6817336278031617,0.4763402284206706
-0.5677984074694364,-2.121327545293666,-0.05066952840043556,-0.845496110916644,-0.12907533893430703,-0.44533925726708096,-0.608859215150436,0.06546840697832113,-0.026573070941607362,0.2945945883250252,-0.4191445690261937,0.013296111555109347,0.23743350966549323,-0.24506664391973768,0.5486336759378058,0.040125821042320244,0.019777507397211586,-0.39551623407731507,-0.4033004520494154
0.3735712053985167,-1.2360004635537685,-0.0862877520026036,-0.5825967566570144,-0.07498305676227128,-0.11157881087929307,-0.05859505011393029,-0.3942824227396437,0.5358184015287993,0.841384415996561,0.07550392691526116,0.035788776541680445,-0.1202266328934302,0.03311790231585395,-0.428622658028458,-0.03879189905392814,0.053927558283833964,-0.3649986642281797,-0.3143255411746804
0.37795000656512096,-1.1931094129148787,-0.06517763850696934,-0.570195610320235,0.23320725055533945,-0.1394660607459511,-0.21054163762051714,-0.5169930627062637,0.5894071903927592,0.8455636752977344,0.003535595827291571,0.019203903684835117,-0.15177071199848235,0.1498200432104463,-0.35937098267224976,-0.019297112940959964,0.057614724693330364,-0.28623136776766195,-0.2505407059411014
-0.622555128204067,-1.739732934393599,-0.15102887144103838,-0.11439250567678887,0.05089865013804543,-0.24673193135862403,-0.33327599744963626,0.35627513463491184,-0.05727307227730879,-0.15885420016699495,-0.271311131716947,0.01568647718281202,-0.254259312698309,0.3597704754099889,0.05021290793104353,0.2982380923693894,0.3029876507471106,-0.4062816844902075,-0.1074595435637918
0.28943935973653195,-1.1329133990681586,-0.15017869920820606,-0.024750731452123736,-0.09787822440139449,0.09518480059598373,-0.5089329923068456,-0.27092714578277205,0.5306870678302441,-0.13857151341769436,0.15615586985930308,-0.033641612697069855,-0.17280945822993607,-0.1993808277208727,0.000617885399759599,0.07084592221861381,0.027821394440775842,-0.26628980145917264,-0.30179465125151195
0.1266181217843437,-1.036465226110215,-0.13795449035471244,-0.37631909756928916,0.5953728487477902,-0.357904640952456,0.1480137805411271,-0.2003539247862549,1.1385987563461508,-0.33666081098227196,-0.043872894714246824,0.20634254470991728,1.9932421657248967,-0.3301998139577998,0.1037040569358197,0.6293147490457561,0.0878061163702204,-0.5688869450361037,1.8609879036786046
0.24277875067212787,-0.9677082956763635,-0.14195247846531336,0.1436294277700295,0.21686317418795142,0.07848027023923636,-0.3628922424053987,-0.07422070830564749,0.7533418921033374,-0.270231612559517,0.27384178913764967,-0.14231048850763162,0.30619006028650064,-0.5035835184502483,-0.580194418769626,0.19225197864402008,-0.10503437011879531,-0.5092867766331189,0.18582280842413926
0.023145211138018967,-1.0149269171728743,-0.08339726127965992,0.8500506746394846,0.2552888468799012,-0.5475606866795645,0.16395693535703995,-0.03200781756137391,-0.3186444936126273,1.0454536978196378,-0.24776274090524342,-0.13454020159202,-0.15553838642498516,0.00013081063311526364,-0.5074242869668059,-0.11656274332481598,-0.032202689422328255,-0.5222385161633277,-0.3932014996037118
